"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Introduction_E","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_E","correct_Target_response","correct_Target_response_Prac","correct_Welcome_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Introduction_C","count_Introduction_E","count_LAB_SEED","count_Language_Selection","count_List_Select_E","count_List_Select_TC","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_E","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcome_C","count_Welcome_E","count_presetup","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","rectarget","repeat_cycle","reset_loop","response","response_Introduction_C","response_Introduction_E","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_C","response_Start_E","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcome_C","response_Welcome_E","response_time","response_time_Introduction_C","response_time_Introduction_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_C","response_time_Start_E","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcome_C","response_time_Welcome_E","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Introduction_C","time_Introduction_E","time_LAB_SEED","time_Language_Selection","time_List_Select_E","time_List_Select_TC","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_E","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcome_C","time_Welcome_E","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","After a week the painting arrived by mail.","ftball.jpg","V","30.303030303","30.303030303","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","557.090909091","557.090909091","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","0","1","undefined","6","f","0","0","0","9","5","0","0","0","0","0","0","0","9","0","0","5","0","5","0","0","0","9","9","5","5","0","9","0","0","0","0","0","9","5","0","0","9","5","9","5","9","5","9","5","9","5","10","NA","9","0","0","0","9","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","9","1","5","9","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Because the newborn cub was on display the zoo was more crowded than usual.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","292","NA","1258","854","464","1290","NA","950","292","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","69869","32141","NA","11607","2507","10024","11592","NA","11592","63442","63652","13787","36331","14092","32139","14093","14092","13787","70875","70875","33148","33148","63653","70876","63655","NA","63655","64962","NA","71348","34014","NA","36418","71853","34520","71854","34522","56294","35830","NA","NA","72154","NA","72654","NA","NA","37405","13787","36415","69867","11605","37407","NA","12867","37406","Orientation_PSA2018","10","18384","33","yes","1024"
"100","ENG_LIST2.csv","N","V","ENG_Prac2.csv","Frank placed the iron onto the shelf, hoping he wouldn't be late.","ironH.jpg","V","31.4285714286","31.4285714286","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","544.457142857","544.457142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","0","undefined","1","1","undefined","6","j","0","0","0","10","5","0","0","0","0","0","0","0","10","0","0","5","0","5","0","0","0","10","10","5","5","0","10","0","0","0","0","0","10","5","0","0","10","5","10","5","10","5","10","5","10","5","11","NA","10","0","0","0","10","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","10","1","5","10","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Because the newborn cub was on display the zoo was more crowded than usual.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","270","NA","1258","854","402","1290","NA","950","270","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","73213","32141","NA","11607","2507","10024","11592","NA","11592","63442","63652","13787","36331","14092","32139","14093","14092","13787","74218","74218","33148","33148","63653","74219","63655","NA","63655","64962","NA","74628","34014","NA","36418","75133","34520","75134","34522","75408","35830","NA","NA","72154","NA","75909","NA","NA","37405","13787","36415","73211","11605","37407","NA","12867","37406","Orientation_PSA2018","11","19056","35","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","The ant walked towards the pot of honey and tried to climb in.","sutcse.jpg","V","29.7297297297","29.7297297297","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","534.594594595","534.594594595","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","0","1","undefined","6","f","0","0","0","11","5","0","0","0","0","0","0","0","11","0","0","5","0","5","0","0","0","11","11","5","5","0","11","0","0","0","0","0","11","5","0","0","11","5","11","5","11","5","11","5","11","5","12","NA","11","0","0","0","11","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","11","1","5","11","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Because the newborn cub was on display the zoo was more crowded than usual.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","351","NA","1258","854","373","1290","NA","950","351","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","76140","32141","NA","11607","2507","10024","11592","NA","11592","63442","63652","13787","36331","14092","32139","14093","14092","13787","77146","77146","33148","33148","63653","77146","63655","NA","63655","64962","NA","77539","34014","NA","36418","78045","34520","78046","34522","75408","35830","NA","NA","78406","NA","78906","NA","NA","37405","13787","36415","76138","11605","37407","NA","12867","37406","Orientation_PSA2018","11","19780","37","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","The ant walked towards the pot of honey and tried to climb in.","sutcse.jpg","M","31.5789473684","31.5789473684","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","541.578947368","541.578947368","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","0","1","undefined","6","j","0","0","0","11","5","0","0","0","0","0","0","0","11","1","0","5","0","5","0","0","0","11","11","5","5","1","11","1","1","1","1","0","11","5","0","0","11","5","11","5","11","5","11","5","11","5","13","NA","11","0","0","0","11","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","0","1","5","11","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","The ant walked towards the pot of honey and tried to climb in.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","800","NA","1258","854","373","800","NA","950","351","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","76140","32141","NA","11607","2507","10024","11592","NA","11592","78921","79080","13787","36331","14092","32139","14093","14092","13787","77146","77146","33148","33148","79081","77146","79083","79903","79083","64962","NA","77539","34014","NA","36418","78045","34520","78046","34522","75408","35830","NA","NA","78406","NA","81403","NA","NA","37405","13787","36415","76138","11605","37407","NA","12867","37406","Orientation_PSA2018","12","20580","38","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","Abby had a swiss army knife with many nifty tools.","watch.jpg","V","30","30","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","535.025","535.025","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","1","undefined","0","1","undefined","6","f","0","0","0","12","5","0","0","0","0","0","0","0","12","1","0","5","0","5","0","0","0","12","12","5","5","1","12","1","1","1","1","0","12","5","0","0","12","5","12","5","12","5","12","5","12","5","14","NA","12","0","0","0","12","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","12","1","5","12","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","The ant walked towards the pot of honey and tried to climb in.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","175","NA","1258","854","646","800","NA","950","175","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","81659","32141","NA","11607","2507","10024","11592","NA","11592","78921","79080","13787","36331","14092","32139","14093","14092","13787","82664","82664","33148","33148","79081","82665","79083","79903","79083","64962","NA","83331","34014","NA","36418","83836","34520","83838","34522","75408","35830","NA","NA","84020","NA","84520","NA","NA","37405","13787","36415","81657","11605","37407","NA","12867","37406","Orientation_PSA2018","12","21401","40","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","The forensic investigator found the suspect's fingerprints on the shovel which was the murder weapon.","ladder.jpg","V","28.5714285714","28.5714285714","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","534.380952381","534.380952381","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","1","undefined","0","1","undefined","6","f","0","0","0","13","5","0","0","0","0","0","0","0","13","1","0","5","0","5","0","0","0","13","13","5","5","1","13","1","1","1","1","0","13","5","0","0","13","5","13","5","13","5","13","5","13","5","15","NA","13","0","0","0","13","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","13","1","5","13","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","The ant walked towards the pot of honey and tried to climb in.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","567","NA","1258","854","476","800","NA","950","567","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","84754","32141","NA","11607","2507","10024","11592","NA","11592","78921","79080","13787","36331","14092","32139","14093","14092","13787","85759","85759","33148","33148","79081","85760","79083","79903","79083","64962","NA","86239","34014","NA","36418","86744","34520","86746","34522","75408","35830","NA","NA","87321","NA","87821","NA","NA","37405","13787","36415","84752","11605","37407","NA","12867","37406","Orientation_PSA2018","12","22444","42","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","Penny threw the plant across the living room at Sheldon.","tapedispenser.jpg","V","27.2727272727","27.2727272727","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","535.545454545","535.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","1","undefined","0","1","undefined","6","f","0","0","0","14","5","0","0","0","0","0","0","0","14","1","0","5","0","5","0","0","0","14","14","5","5","1","14","1","1","1","1","0","14","5","0","0","14","5","14","5","14","5","14","5","14","5","16","NA","14","0","0","0","14","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","14","1","5","14","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","The ant walked towards the pot of honey and tried to climb in.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","628","NA","1258","854","492","800","NA","950","628","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","88108","32141","NA","11607","2507","10024","11592","NA","11592","78921","79080","13787","36331","14092","32139","14093","14092","13787","89113","89113","33148","33148","79081","89113","79083","79903","79083","64962","NA","89614","34014","NA","36418","90119","34520","90120","34522","75408","35830","NA","NA","90756","NA","91256","NA","NA","37405","13787","36415","88106","11605","37407","NA","12867","37406","Orientation_PSA2018","12","23564","44","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","Penny threw the plant across the living room at Sheldon.","tapedispenser.jpg","M","28.8888888889","28.8888888889","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","557.644444444","557.644444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","0","1","undefined","6","j","0","0","0","14","5","0","0","0","0","0","0","0","14","2","0","5","0","5","0","0","0","14","14","5","5","2","14","2","2","2","2","0","14","5","0","0","14","5","14","5","14","5","14","5","14","5","17","NA","14","0","0","0","14","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","0","1","5","14","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Abby had a swiss army knife with many nifty tools.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","1530","NA","1258","854","492","1530","NA","950","628","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","88108","32141","NA","11607","2507","10024","11592","NA","11592","91269","91411","13787","36331","14092","32139","14093","14092","13787","89113","89113","33148","33148","91412","89113","91414","92963","91414","64962","NA","89614","34014","NA","36418","90119","34520","90120","34522","75408","35830","NA","NA","90756","NA","94464","NA","NA","37405","13787","36415","88106","11605","37407","NA","12867","37406","Orientation_PSA2018","13","25094","45","yes","1024"
"100","ENG_LIST2.csv","N","H","ENG_Prac2.csv","The lumberjack left his axe sticking in the top of the stump after winning the axe toss.","axeV.jpg","V","29.7872340426","29.7872340426","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","557.446808511","557.446808511","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","15","5","0","0","0","0","0","0","0","15","2","0","5","0","5","0","0","0","15","15","5","5","2","15","2","2","2","2","0","15","5","0","0","15","5","15","5","15","5","15","5","15","5","18","NA","15","0","0","0","15","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","15","1","5","15","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Abby had a swiss army knife with many nifty tools.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","648","NA","1258","854","458","1530","NA","950","648","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","94715","32141","NA","11607","2507","10024","11592","NA","11592","91269","91411","13787","36331","14092","32139","14093","14092","13787","95720","95720","33148","33148","91412","95721","91414","92963","91414","64962","NA","96199","34014","NA","36418","96704","34520","96705","34522","97359","35830","NA","NA","90756","NA","97860","NA","NA","37405","13787","36415","94712","11605","37407","NA","12867","37406","Orientation_PSA2018","14","26200","47","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","The doctor turned the faucet to wash his hands.","spider.jpg","V","28.5714285714","28.5714285714","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","553.87755102","553.87755102","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","1","undefined","0","1","undefined","6","f","0","0","0","16","5","0","0","0","0","0","0","0","16","2","0","5","0","5","0","0","0","16","16","5","5","2","16","2","2","2","2","0","16","5","0","0","16","5","16","5","16","5","16","5","16","5","19","NA","16","0","0","0","16","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","16","1","5","16","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Abby had a swiss army knife with many nifty tools.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","313","NA","1258","854","627","1530","NA","950","313","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","98097","32141","NA","11607","2507","10024","11592","NA","11592","91269","91411","13787","36331","14092","32139","14093","14092","13787","99102","99102","33148","33148","91412","99103","91414","92963","91414","64962","NA","99736","34014","NA","36418","100241","34520","100243","34522","97359","35830","NA","NA","100566","NA","101066","NA","NA","37405","13787","36415","98095","11605","37407","NA","12867","37406","Orientation_PSA2018","14","27140","49","yes","1024"
"100","ENG_LIST2.csv","F","F","ENG_Prac2.csv","The elderly man took his hat off and sat down in the chair.","buggy.jpg","V","27.4509803922","27.4509803922","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","545.470588235","545.470588235","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","1","undefined","0","1","undefined","6","f","0","0","0","17","5","0","0","0","0","0","0","0","17","2","0","5","0","5","0","0","0","17","17","5","5","2","17","2","2","2","2","0","17","5","0","0","17","5","17","5","17","5","17","5","17","5","20","NA","17","0","0","0","17","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","17","1","5","17","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Abby had a swiss army knife with many nifty tools.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","316","NA","1258","854","363","1530","NA","950","316","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","101336","32141","NA","11607","2507","10024","11592","NA","11592","91269","91411","13787","36331","14092","32139","14093","14092","13787","102342","102342","33148","33148","91412","102343","91414","92963","91414","64962","NA","102715","34014","NA","36418","103220","34520","103222","34522","97359","35830","NA","NA","103546","NA","104046","NA","NA","37405","13787","36415","101334","11605","37407","NA","12867","37406","Orientation_PSA2018","14","27819","51","yes","1024"
"100","ENG_LIST2.csv","N","H","ENG_Prac2.csv","Jessica stuck the bottle in the wine rack, anticipating a romantic evening.","bottleV.jpg","V","28.3018867925","28.3018867925","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","544.169811321","544.169811321","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","18","5","0","0","0","0","0","0","0","18","2","0","5","0","5","0","0","0","18","18","5","5","2","18","2","2","2","2","0","18","5","0","0","18","5","18","5","18","5","18","5","18","5","21","NA","18","0","0","0","18","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","18","1","5","18","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Abby had a swiss army knife with many nifty tools.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","349","NA","1258","854","673","1530","NA","950","349","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","104552","32141","NA","11607","2507","10024","11592","NA","11592","91269","91411","13787","36331","14092","32139","14093","14092","13787","105557","105557","33148","33148","91412","105558","91414","92963","91414","64962","NA","106240","34014","NA","36418","106746","34520","106746","34522","107103","35830","NA","NA","103546","NA","107604","NA","NA","37405","13787","36415","104549","11605","37407","NA","12867","37406","Orientation_PSA2018","15","28841","53","yes","1024"
"100","ENG_LIST2.csv","Y","H","ENG_Prac2.csv","Laura threw the decoration in the drawer with the clothespin.","clothespinH.jpg","V","29.0909090909","29.0909090909","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","538.436363636","538.436363636","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","19","5","0","0","0","0","0","0","0","19","2","0","5","0","5","0","0","0","19","19","5","5","2","19","2","2","2","2","0","19","5","0","0","19","5","19","5","19","5","19","5","19","5","22","NA","19","0","0","0","19","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","19","1","5","19","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","Abby had a swiss army knife with many nifty tools.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","364","NA","1258","854","409","1530","NA","950","364","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","107858","32141","NA","11607","2507","10024","11592","NA","11592","91269","91411","13787","36331","14092","32139","14093","14092","13787","108865","108865","33148","33148","91412","108866","91414","92963","91414","64962","NA","109283","34014","NA","36418","109788","34520","109789","34522","110162","35830","NA","NA","103546","NA","110663","NA","NA","37405","13787","36415","107856","11605","37407","NA","12867","37406","Orientation_PSA2018","16","29614","55","yes","1024"
"100","ENG_LIST2.csv","Y","H","ENG_Prac2.csv","Laura threw the decoration in the drawer with the clothespin.","clothespinH.jpg","M","28.5714285714","28.5714285714","[7, 11, 14, 19, 22, 27, 29, 35, 38, 41, 45]","549.571428571","549.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","1","1","undefined","6","f","0","0","0","19","5","0","0","0","0","0","0","0","19","3","0","5","0","5","0","0","0","19","19","5","5","3","19","3","3","3","3","0","19","5","0","0","19","5","19","5","19","5","19","5","19","5","23","NA","19","0","0","0","19","0","0","0","0","0","02/08/19 20:58:10","Matching Tasks","yes","","OrientationCrossLanguages_2018PSA_SP_1.1.0.osexp","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/Script","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","0","1","5","19","D:/core/Research/OpenSci/PSA/2018/2017_submission_orientation_generalicity/EXPDATA/raw_data/SPt-2.csv","legacy","Kafkaesque Koffka","3.2.6","The doctor turned the faucet to wash his hands.","0","0","j","NA","space","space","space","j","NA","space","j","j","NA","NA","NA","space","1162","NA","1258","854","409","1162","NA","950","364","1296","NA","NA","NA","896","2","legacy","1024","2","48000","-16","EXP","2","even","none of above","NA","11605","2444","107858","32141","NA","11607","2507","10024","11592","NA","11592","110750","111073","13787","36331","14092","32139","14093","14092","13787","108865","108865","33148","33148","111074","108866","111076","92963","111076","112244","NA","109283","34014","NA","36418","109788","34520","109789","34522","110162","35830","NA","NA","103546","NA","113745","NA","NA","37405","13787","36415","107856","11605","37407","NA","12867","37406","Orientation_PSA2018","16","30776","56","yes","1024"
